sense1,sense2,lch,hso,jcn,leskvalue,linvalue,resvalue,vecvalue,wupvalue,merge
stress#n#04,stress#n#01,1.072636802,0,0.05349199459,15,0.05233384507,0.5161886919,0.1814912772,0.4,merged
stress#n#04,stress#n#05,1.440361582,0,0.06209855174,7,0.278585162,3.109291527,0.1757781269,0.6,not-merged
stress#n#04,stress#n#03,0.8043728157,0,0.04739731225,7,0,0,0.1939852989,0.2,not-merged
stress#n#01,stress#n#05,1.239690887,0,0.05499473007,26,0.05372505841,0.5161886919,0.2682414201,0.4444444444,not-merged
stress#n#01,stress#n#03,0.9295359586,0,0.05557975613,45,0,0,0.252210809,0.2222222222,not-merged
stress#n#05,stress#n#03,0.9295359586,0,0.04857335884,17,0,0,0.3086112562,0.2222222222,not-merged
strike#v#02,strike#v#20,1.540445041,0,0,15,0,0,0.3871927752,0.2857142857,merged
strike#v#02,strike#v#04,1.540445041,0,0.06403534039,58,0,0,0.5910135728,0.2857142857,not-merged
strike#v#02,strike#v#13,1.722766598,0,0.05298161095,33,0,0,0.7017634844,0.3333333333,not-merged
strike#v#02,strike#v#11,1.540445041,0,0.0550014886,19,0,0,0.4637781337,0.2857142857,not-merged
strike#v#02,strike#v#21,1.540445041,0,0,18,0,0,0.5588652299,0.2857142857,not-merged
strike#v#02,strike#v#05,1.029619417,0,0.05792053007,16,0,0,0.3094358573,0.1818181818,not-merged
strike#v#02,strike#v#07,0.9343092374,0,0.05792053007,12,0,0,0.6177232983,0.1666666667,not-merged
strike#v#02,strike#v#10,2.233592222,5,0.1495757955,83,0.5882105089,4.774921138,0.5805544957,0.6666666667,not-merged
strike#v#02,strike#v#14,1.540445041,0,0.0562560655,42,0,0,0.5189692742,0.2857142857,not-merged
strike#v#20,strike#v#04,1.386294361,0,0,9,0,0,0.3501397059,0.25,not-merged
strike#v#20,strike#v#13,1.540445041,0,0,5,0,0,0.383461306,0.2857142857,not-merged
strike#v#20,strike#v#11,1.386294361,0,0,2,0,0,0.255101261,0.25,not-merged
strike#v#20,strike#v#21,1.386294361,0,0,2,0,0,0.2734185492,0.25,not-merged
strike#v#20,strike#v#05,0.9343092374,0,0,5,0,0,0.1756904568,0.1666666667,not-merged
strike#v#20,strike#v#07,0.8472978604,0,0,4,0,0,0.3275086355,0.1538461538,not-merged
strike#v#20,strike#v#10,1.540445041,0,0,8,0,0,0.2687342993,0.2857142857,not-merged
strike#v#20,strike#v#14,1.386294361,0,0,5,0,0,0.2430025754,0.25,not-merged
strike#v#04,strike#v#13,1.540445041,0,0.04957795863,17,0,0,0.6017730613,0.2857142857,not-merged
strike#v#04,strike#v#11,1.386294361,0,0.05134232863,9,0,0,0.3756355356,0.25,not-merged
strike#v#04,strike#v#21,1.386294361,0,0,11,0,0,0.414415203,0.25,not-merged
strike#v#04,strike#v#05,0.9343092374,0,0.05387694244,10,0,0,0.2751070144,0.1666666667,not-merged
strike#v#04,strike#v#07,0.8472978604,0,0.05387694244,7,0,0,0.4823560476,0.1538461538,not-merged
strike#v#04,strike#v#10,1.540445041,0,0.05704117294,15,0,0,0.4110858737,0.2857142857,not-merged
strike#v#04,strike#v#14,1.386294361,0,0.05243387195,13,0,0,0.3756319412,0.25,not-merged
strike#v#13,strike#v#11,1.540445041,0,0.04398465237,10,0,0,0.5175209337,0.2857142857,merged
strike#v#13,strike#v#21,1.540445041,0,0,13,0,0,0.5957853176,0.2857142857,not-merged
strike#v#13,strike#v#05,1.029619417,0,0.04583179896,6,0,0,0.381944667,0.1818181818,not-merged
strike#v#13,strike#v#07,0.9343092374,0,0.04583179896,5,0,0,0.6754748544,0.1666666667,not-merged
strike#v#13,strike#v#10,1.722766598,0,0.04810168426,13,0,0,0.5799628796,0.3333333333,not-merged
strike#v#13,strike#v#14,1.540445041,0,0.04478332909,16,0,0,0.4995508216,0.2857142857,not-merged
strike#v#11,strike#v#21,1.386294361,0,0,7,0,0,0.3601548315,0.25,not-merged
strike#v#11,strike#v#05,0.9343092374,0,0.04733556378,2,0,0,0.2110914843,0.1666666667,not-merged
strike#v#11,strike#v#07,0.8472978604,0,0.04733556378,4,0,0,0.4085360863,0.1538461538,not-merged
strike#v#11,strike#v#10,1.540445041,0,0.04976078583,5,0,0,0.3428309244,0.2857142857,not-merged
strike#v#11,strike#v#14,1.386294361,0,0.04621800236,5,0,0,0.3199504416,0.25,not-merged
strike#v#21,strike#v#05,0.9343092374,0,0,6,0,0,0.2962404522,0.1666666667,not-merged
strike#v#21,strike#v#07,0.8472978604,0,0,3,0,0,0.749787978,0.1538461538,not-merged
strike#v#21,strike#v#10,1.540445041,0,0,7,0,0,0.3972285606,0.2857142857,not-merged
strike#v#21,strike#v#14,1.386294361,0,0,8,0,0,0.6960662472,0.25,not-merged
strike#v#05,strike#v#07,0.5596157879,0,0.04948174223,4,0,0,0.3108393353,0.1176470588,not-merged
strike#v#05,strike#v#10,1.029619417,0,0.05213803774,8,0,0,0.2367010105,0.1818181818,not-merged
strike#v#05,strike#v#14,0.9343092374,0,0.04826184957,5,0,0,0.2380853641,0.1666666667,not-merged
strike#v#07,strike#v#10,0.9343092374,0,0.05213803774,5,0,0,0.41778098,0.1666666667,not-merged
strike#v#07,strike#v#14,0.8472978604,0,0.04826184957,5,0,0,0.5727351568,0.1538461538,not-merged
strike#v#10,strike#v#14,1.540445041,0,0.05078544632,9,0,0,0.3442046466,0.2857142857,not-merged
material#s#04,material#s#01,,,,,,,,,merged
wash_out#v#02,wash_out#v#06,1.540445041,2,0,6,0,3.101308142,0.657695154,0.4444444444,not-merged
wash_out#v#02,wash_out#v#05,1.540445041,2,0,2,0,3.101308142,0.8366860394,0.4444444444,not-merged
wash_out#v#02,wash_out#v#07,1.252762968,0,0,10,0,0,0.6548335316,0.2222222222,not-merged
wash_out#v#02,wash_out#v#03,1.386294361,0,0,4,0,0,0.638979703,0.25,not-merged
wash_out#v#06,wash_out#v#05,1.722766598,3,0,8,0,3.101308142,0.651313929,0.5,merged
wash_out#v#06,wash_out#v#07,1.386294361,2,0,29,0,0,0.6422733634,0.25,merged
wash_out#v#06,wash_out#v#03,1.540445041,0,0,16,0,0,0.682676545,0.2857142857,not-merged
wash_out#v#05,wash_out#v#07,1.386294361,2,0,9,0,0,0.6718931011,0.25,merged
wash_out#v#05,wash_out#v#03,1.540445041,0,0,8,0,0,0.6029561179,0.2857142857,not-merged
wash_out#v#07,wash_out#v#03,1.540445041,0,0,12,0,0,0.5528868906,0.2857142857,not-merged
act#v#03,act#v#10,1.945910149,4,0.1405988493,38,0.6238113573,5.897063924,0.7063835229,0.6666666667,merged
act#v#03,act#v#05,1.540445041,0,0.05664503269,22,0,0,0.7891728615,0.2857142857,not-merged
act#v#10,act#v#05,1.386294361,0,0.04810168426,12,0,0,0.5259886215,0.25,not-merged
dally#v#04,dally#v#01,1.386294361,0,0,2,0,0,0.4438319181,0.25,merged
extent#n#02,extent#n#01,1.691676011,0,0.08601159587,51,0.2915382207,2.392170178,0.5756170851,0.625,merged
drive#v#02,drive#v#01,1.252762968,0,0.0623030008,14,0,0,0.7556923759,0.2222222222,merged
drive#v#02,drive#v#03,1.722766598,0,0.05734969087,31,0,0,0.7331221572,0.3333333333,merged
drive#v#02,drive#v#12,1.945910149,0,0,0,0,0,0.6681212687,0.4,merged
drive#v#02,drive#v#13,1.722766598,0,0,8,0,0,0.7660037421,0.3333333333,merged
drive#v#02,drive#v#14,2.233592222,5,0.08488083175,51,0.3603319959,3.31824598,0.8726719021,0.6666666667,merged
drive#v#02,drive#v#16,1.722766598,3,0,18,0,3.31824598,0.4773701083,0.5,merged
drive#v#02,drive#v#05,1.386294361,0,0.05429555224,5,0,0,0.625346231,0.25,not-merged
drive#v#02,drive#v#07,1.386294361,0,0.0531259862,11,0,0,0.8139540237,0.25,not-merged
drive#v#02,drive#v#09,1.386294361,0,0.05123914924,7,0,0,0.448577609,0.25,not-merged
drive#v#02,drive#v#17,1.386294361,0,0,5,0,0,0.439054202,0.25,not-merged
drive#v#02,drive#v#18,1.386294361,0,0,6,0,0,0.417310912,0.25,not-merged
drive#v#02,drive#v#21,1.386294361,0,0,5,0,0,0.5384881945,0.25,not-merged
drive#v#02,drive#v#08,1.540445041,0,0.05123914924,6,0,0,0.4162062558,0.2857142857,not-merged
drive#v#02,drive#v#22,1.386294361,0,0,4,0,0,0.5284638983,0.25,not-merged
drive#v#02,drive#v#11,1.134979933,0,0.05515709822,4,0,0,0.6081938465,0.2,not-merged
drive#v#02,drive#v#19,1.540445041,0,0,4,0,0,0.3919713526,0.2857142857,not-merged
drive#v#02,drive#v#20,1.252762968,0,0,12,0,0,0.3937852708,0.2222222222,not-merged
drive#v#01,drive#v#03,1.252762968,0,0.06061752885,34,0,0,0.7221969095,0.2222222222,merged
drive#v#01,drive#v#12,1.386294361,0,0,4,0,0,0.6376504292,0.25,merged
drive#v#01,drive#v#13,1.252762968,0,0,7,0,0,0.7219914566,0.2222222222,merged
drive#v#01,drive#v#14,2.63905733,16,0.4224536454,86,0.8645632673,7.555292,0.7856506475,0.9230769231,merged
drive#v#01,drive#v#16,1.029619417,0,0,13,0,0,0.3594076717,0.1818181818,merged
drive#v#01,drive#v#05,1.029619417,0,0.05721574145,11,0,0,0.5938605293,0.1818181818,not-merged
drive#v#01,drive#v#07,1.029619417,0,0.05591848916,8,0,0,0.7338925824,0.1818181818,not-merged
drive#v#01,drive#v#09,1.029619417,0,0.05383197561,12,0,0,0.5301366913,0.1818181818,not-merged
drive#v#01,drive#v#17,1.029619417,0,0,18,0,0,0.4613457446,0.1818181818,not-merged
drive#v#01,drive#v#18,1.029619417,0,0,18,0,0,0.3999541892,0.1818181818,not-merged
drive#v#01,drive#v#21,1.029619417,0,0,4,0,0,0.4568670522,0.1818181818,not-merged
drive#v#01,drive#v#08,1.134979933,0,0.05383197561,16,0,0,0.5376151115,0.2,not-merged
drive#v#01,drive#v#22,1.029619417,0,0,4,0,0,0.4488868024,0.1818181818,not-merged
drive#v#01,drive#v#11,0.8472978604,0,0.05817327016,8,0,0,0.6910365694,0.1538461538,not-merged
drive#v#01,drive#v#19,1.134979933,0,0,8,0,0,0.3334264791,0.2,not-merged
drive#v#01,drive#v#20,0.9343092374,0,0,18,0,0,0.5428282607,0.1666666667,not-merged
drive#v#03,drive#v#12,1.945910149,0,0,2,0,0,0.7123466379,0.4,merged
drive#v#03,drive#v#13,1.722766598,0,0,4,0,0,0.6910782599,0.3333333333,merged
drive#v#03,drive#v#14,1.722766598,0,0.05301102074,42,0,0,0.7283196388,0.3333333333,merged
drive#v#03,drive#v#16,1.386294361,0,0,20,0,0,0.3758521675,0.25,merged
drive#v#03,drive#v#05,1.386294361,0,0.05301102074,22,0,0,0.4447500187,0.25,not-merged
drive#v#03,drive#v#07,1.386294361,0,0.05189557115,32,0,0,0.674455406,0.25,not-merged
drive#v#03,drive#v#09,1.722766598,3,0.07217188026,24,0.3059119536,3.053401164,0.6203061521,0.5,not-merged
drive#v#03,drive#v#17,1.722766598,3,0,26,0,3.053401164,0.4627105651,0.5,not-merged
drive#v#03,drive#v#18,1.722766598,3,0,27,0,3.053401164,0.4126541185,0.5,not-merged
drive#v#03,drive#v#21,1.386294361,0,0,4,0,0,0.4613448152,0.25,not-merged
drive#v#03,drive#v#08,1.945910149,4,0.07217188026,23,0.3059119536,3.053401164,0.5172533852,0.5714285714,not-merged
drive#v#03,drive#v#22,1.386294361,0,0,5,0,0,0.4538473317,0.25,not-merged
drive#v#03,drive#v#11,1.134979933,0,0.05383197561,14,0,0,0.5642626599,0.2,not-merged
drive#v#03,drive#v#19,1.540445041,0,0,3,0,0,0.3252349422,0.2857142857,not-merged
drive#v#03,drive#v#20,1.252762968,0,0,22,0,0,0.4436765005,0.2222222222,not-merged
drive#v#12,drive#v#05,1.540445041,0,0,1,0,0,0.3460254787,0.2857142857,not-merged
drive#v#12,drive#v#07,1.540445041,0,0,1,0,0,0.6587861527,0.2857142857,not-merged
drive#v#12,drive#v#09,1.540445041,0,0,1,0,0,0.3062330563,0.2857142857,not-merged
drive#v#12,drive#v#21,1.540445041,0,0,1,0,0,0.470670344,0.2857142857,not-merged
drive#v#12,drive#v#08,1.722766598,0,0,1,0,0,0.2745439997,0.3333333333,not-merged
drive#v#12,drive#v#20,1.386294361,0,0,2,0,0,0.2966149626,0.25,not-merged
drive#v#13,drive#v#05,1.386294361,0,0,1,0,0,0.5410136946,0.25,not-merged
drive#v#13,drive#v#07,1.386294361,0,0,2,0,0,0.855011899,0.25,not-merged
drive#v#13,drive#v#09,1.386294361,0,0,2,0,0,0.3969844784,0.25,not-merged
drive#v#13,drive#v#21,1.386294361,0,0,4,0,0,0.5375137847,0.25,not-merged
drive#v#13,drive#v#08,1.540445041,0,0,4,0,0,0.3396253965,0.2857142857,not-merged
drive#v#13,drive#v#20,1.252762968,0,0,8,0,0,0.3778462833,0.2222222222,not-merged
drive#v#14,drive#v#05,1.386294361,0,0.05039095513,7,0,0,0.6397106382,0.25,not-merged
drive#v#14,drive#v#07,1.386294361,0,0.0493819934,10,0,0,0.6734154755,0.25,not-merged
drive#v#14,drive#v#09,1.386294361,0,0.04774763993,9,0,0,0.4786582144,0.25,not-merged
drive#v#14,drive#v#21,1.386294361,0,0,3,0,0,0.4170478503,0.25,not-merged
drive#v#14,drive#v#08,1.540445041,0,0.04774763993,9,0,0,0.4852723245,0.2857142857,not-merged
drive#v#14,drive#v#20,1.252762968,0,0,10,0,0,0.4446070111,0.2222222222,not-merged
drive#v#16,drive#v#05,1.134979933,0,0,4,0,0,0.4131989536,0.2,not-merged
drive#v#16,drive#v#07,1.134979933,0,0,9,0,0,0.3824794649,0.2,not-merged
drive#v#16,drive#v#09,1.134979933,0,0,8,0,0,0.2324417015,0.2,not-merged
drive#v#16,drive#v#21,1.134979933,0,0,7,0,0,0.2556519046,0.2,not-merged
drive#v#16,drive#v#08,1.252762968,0,0,6,0,0,0.1966988241,0.2222222222,not-merged
drive#v#16,drive#v#20,1.029619417,0,0,6,0,0,0.197061992,0.1818181818,not-merged
drive#v#05,drive#v#07,1.134979933,0,0.0493819934,19,0,0,0.5365309549,0.2,merged
drive#v#05,drive#v#09,1.134979933,0,0.04774763993,12,0,0,0.4123665495,0.2,not-merged
drive#v#05,drive#v#17,1.134979933,0,0,7,0,0,0.2603894857,0.2,not-merged
drive#v#05,drive#v#18,1.134979933,0,0,9,0,0,0.2412043414,0.2,not-merged
drive#v#05,drive#v#21,1.134979933,0,0,3,0,0,0.2982170878,0.2,not-merged
drive#v#05,drive#v#08,1.252762968,0,0.04774763993,10,0,0,0.4240685781,0.2222222222,not-merged
drive#v#05,drive#v#22,1.134979933,0,0,3,0,0,0.2889520112,0.2,not-merged
drive#v#05,drive#v#11,0.9343092374,0,0.05113219682,6,0,0,0.5183373741,0.1666666667,not-merged
drive#v#05,drive#v#19,1.252762968,0,0,3,0,0,0.2623632706,0.2222222222,not-merged
drive#v#05,drive#v#20,1.029619417,0,0,19,0,0,0.453989712,0.1818181818,not-merged
drive#v#07,drive#v#09,1.134979933,0,0.04684080191,6,0,0,0.4185693327,0.2,not-merged
drive#v#07,drive#v#17,1.134979933,0,0,5,0,0,0.3682745646,0.2,not-merged
drive#v#07,drive#v#18,1.134979933,0,0,5,0,0,0.3893974183,0.2,not-merged
drive#v#07,drive#v#21,1.134979933,0,0,3,0,0,0.5749937465,0.2,not-merged
drive#v#07,drive#v#08,1.252762968,0,0.04684080191,5,0,0,0.3650484284,0.2222222222,not-merged
drive#v#07,drive#v#22,1.134979933,0,0,3,0,0,0.5563090668,0.2,not-merged
drive#v#07,drive#v#11,0.9343092374,0,0.05009363938,6,0,0,0.6916258662,0.1666666667,not-merged
drive#v#07,drive#v#19,1.252762968,0,0,3,0,0,0.3743705678,0.2222222222,not-merged
drive#v#07,drive#v#20,1.029619417,0,0,8,0,0,0.4066587929,0.1818181818,not-merged
drive#v#09,drive#v#17,1.722766598,3,0,18,0,5.273228543,0.624785981,0.6,merged
drive#v#09,drive#v#18,1.722766598,3,0,21,0,5.273228543,0.4646943397,0.6,merged
drive#v#09,drive#v#21,1.134979933,0,0,7,0,0,0.3068916962,0.2,not-merged
drive#v#09,drive#v#08,1.945910149,4,0.08698981448,25,0.478469757,5.273228543,0.6250763546,0.6666666667,not-merged
drive#v#09,drive#v#22,1.134979933,0,0,8,0,0,0.3102614682,0.2,not-merged
drive#v#09,drive#v#11,0.9343092374,0,0.04841264277,5,0,0,0.4035453011,0.1666666667,not-merged
drive#v#09,drive#v#19,1.252762968,0,0,5,0,0,0.2319877627,0.2222222222,not-merged
drive#v#09,drive#v#20,1.029619417,0,0,15,0,0,0.4925312863,0.1818181818,not-merged
drive#v#17,drive#v#21,1.134979933,0,0,4,0,0,0.3271412186,0.2,not-merged
drive#v#17,drive#v#08,1.945910149,4,0,18,0,5.273228543,0.5156010527,0.6666666667,not-merged
drive#v#17,drive#v#22,1.134979933,0,0,4,0,0,0.3318994183,0.2,not-merged
drive#v#17,drive#v#11,0.9343092374,0,0,5,0,0,0.4377799461,0.1666666667,not-merged
drive#v#17,drive#v#20,1.029619417,0,0,6,0,0,0.3029757618,0.1818181818,not-merged
drive#v#18,drive#v#21,1.134979933,0,0,5,0,0,0.3230804381,0.2,not-merged
drive#v#18,drive#v#08,1.945910149,4,0,19,0,5.273228543,0.3843900731,0.6666666667,not-merged
drive#v#18,drive#v#22,1.134979933,0,0,6,0,0,0.3203402963,0.2,not-merged
drive#v#18,drive#v#11,0.9343092374,0,0,5,0,0,0.3726364953,0.1666666667,not-merged
drive#v#18,drive#v#20,1.029619417,0,0,11,0,0,0.2478213061,0.1818181818,not-merged
drive#v#21,drive#v#08,1.252762968,0,0,5,0,0,0.2577236336,0.2222222222,merged
drive#v#21,drive#v#20,1.029619417,0,0,11,0,0,0.2861647309,0.1818181818,not-merged
drive#v#08,drive#v#22,1.252762968,0,0,6,0,0,0.2672136497,0.2222222222,merged
drive#v#08,drive#v#11,1.029619417,0,0.04841264277,6,0,0,0.3857658152,0.1818181818,not-merged
drive#v#08,drive#v#19,1.386294361,0,0,7,0,0,0.231781952,0.25,not-merged
drive#v#08,drive#v#20,1.134979933,0,0,13,0,0,0.5593978805,0.2,not-merged
drive#v#22,drive#v#20,1.029619417,0,0,8,0,0,0.2811002093,0.1818181818,not-merged
drive#v#11,drive#v#20,0.8472978604,0,0,5,0,0,0.308782837,0.1538461538,not-merged
drive#v#19,drive#v#20,1.134979933,0,0,7,0,0,0.2592782295,0.2,not-merged
shock#n#04,shock#n#06,0.9295359586,0,0.04291008687,13,0.04242021309,0.5161886919,0.3361109171,0.3636363636,merged
shock#n#04,shock#n#02,0.9295359586,0,0.04291008687,20,0.04242021309,0.5161886919,0.1868234653,0.3636363636,not-merged
shock#n#04,shock#n#05,0.7472144018,0,0.03995194837,25,0,0,0.2330688116,0.1904761905,not-merged
shock#n#04,shock#n#07,1.072636802,0,0,16,0,0.5161886919,0.3089111509,0.4,not-merged
shock#n#04,shock#n#08,1.072636802,0,0,11,0,0.5161886919,0.3068117182,0.4,not-merged
shock#n#06,shock#n#02,1.440361582,0,0.04943844653,7,0.1445032102,1.708300624,0.3194594356,0.6,not-merged
shock#n#06,shock#n#05,0.8649974375,0,0.04108983184,7,0,0,0.2766673656,0.2105263158,not-merged
shock#n#06,shock#n#07,1.239690887,0,0,9,0,0.5161886919,0.4501891443,0.4444444444,not-merged
shock#n#06,shock#n#08,1.239690887,0,0,11,0,0.5161886919,0.3812679687,0.4444444444,not-merged
shock#n#02,shock#n#05,0.8649974375,0,0.04108983184,20,0,0,0.1776236859,0.2105263158,not-merged
shock#n#02,shock#n#07,1.239690887,0,0,12,0,0.5161886919,0.2722584187,0.4444444444,not-merged
shock#n#02,shock#n#08,1.239690887,0,0,11,0,0.5161886919,0.247560574,0.4444444444,not-merged
shock#n#05,shock#n#07,0.9985288301,0,0,16,0,0,0.2379155806,0.2352941176,not-merged
shock#n#05,shock#n#08,0.9985288301,0,0,12,0,0,0.2174609108,0.2352941176,not-merged
shock#n#07,shock#n#08,2.028148247,3,0,13,0,5.10408232,0.4994812161,0.75,not-merged
fish#n#01,fish#n#02,1.072636802,0,0.05230788646,207,0.08684427363,0.9090738644,0.8743041653,0.3333333333,not-merged
spade#n#01,spade#n#02,0.8649974375,0,0.04440739194,17,0.07470738444,0.9090738644,0.7781722506,0.2857142857,not-merged
restraint#n#01,restraint#n#04,1.072636802,0,0,25,0,1.402631074,0.3087131951,0.4545454545,merged
restraint#n#01,restraint#n#02,1.239690887,0,0.04935828945,26,0.04848572464,0.5161886919,0.3393310311,0.4444444444,not-merged
restraint#n#01,restraint#n#06,0.8649974375,0,0.05241247868,56,0,0,0.607267917,0.2105263158,not-merged
restraint#n#04,restraint#n#02,1.072636802,0,0,6,0,0.5161886919,0.2515459766,0.4,not-merged
restraint#n#04,restraint#n#06,0.7472144018,0,0,25,0,0,0.3818932469,0.1904761905,not-merged
restraint#n#02,restraint#n#06,0.9985288301,0,0.05283939027,19,0,0,0.4133103309,0.2352941176,not-merged
prolong#v#01,prolong#v#02,1.252762968,0,0.05364559814,33,0,0,0.7446439572,0.2222222222,not-merged
appeal#n#03,appeal#n#02,1.072636802,0,0.05186939333,17,0.05082706104,0.5161886919,0.3958610181,0.4,not-merged
child#n#03,child#n#01,2.251291799,4,0.09074280628,13,0.3050386029,2.418532457,0.7647586516,0.7692307692,merged
child#n#03,child#n#04,2.028148247,3,0.0607705689,6,0.2271733197,2.418532457,0.7030145541,0.7142857143,not-merged
child#n#03,child#n#02,2.028148247,3,0.09303863017,9,0.3103609478,2.418532457,0.775789092,0.7142857143,not-merged
child#n#01,child#n#04,1.84582669,2,0.07961401627,21,0.2780295105,2.418532457,0.6057596269,0.6666666667,not-merged
child#n#01,child#n#02,1.84582669,2,0.145911017,91,0.4137582934,2.418532457,0.8288510862,0.6666666667,not-merged
child#n#04,child#n#02,2.028148247,3,0.1469916004,23,0.6027551287,5.161311865,0.6224813737,0.75,merged
preserve#v#04,conserve#v#02,1.252762968,0,0.05648196948,15,0,0,0.8832911001,0.2222222222,not-merged
match#v#01,match#v#02,1.386294361,0,0.06694744264,9,0,0,0.245131772,0.25,not-merged
match#v#01,match#v#09,1.540445041,0,0,19,0,0,0.8625398015,0.2857142857,not-merged
match#v#01,match#v#05,1.540445041,0,0.07356535271,21,0,0,0.681586436,0.2857142857,not-merged
match#v#01,match#v#03,1.540445041,0,0.06764554424,30,0,0,0.8371188078,0.2857142857,not-merged
match#v#02,match#v#09,1.252762968,0,0,5,0,0,0.2590879114,0.2222222222,not-merged
match#v#02,match#v#05,1.252762968,0,0.05842895483,5,0,0,0.1726879943,0.2222222222,not-merged
match#v#02,match#v#03,1.252762968,0,0.05463171448,11,0,0,0.3615720444,0.2222222222,not-merged
match#v#09,match#v#05,1.386294361,0,0,17,0,0,0.5785109362,0.25,merged
match#v#09,match#v#03,1.386294361,0,0,12,0,0,0.7559181699,0.25,not-merged
match#v#05,match#v#03,1.386294361,0,0.05895999947,17,0,0,0.6612513679,0.25,not-merged
detention#n#01,detention#n#02,1.072636802,0,0,12,0,0.5161886919,0.5045052088,0.4,not-merged
develop#v#01,develop#v#03,1.722766598,0,0.06330737061,12,0,0,0.5318896392,0.3333333333,not-merged
develop#v#01,develop#v#09,1.722766598,0,0.05503318425,3,0,0,0.5537913503,0.3333333333,not-merged
develop#v#01,develop#v#10,1.252762968,0,0.06893084669,29,0,0,0.5578847274,0.2222222222,not-merged
develop#v#01,develop#v#14,1.722766598,0,0.05503318425,13,0,0,0.5795434457,0.3333333333,not-merged
develop#v#01,build_up#v#05,1.540445041,0,0.05910832086,14,0,0,0.479913528,0.2857142857,not-merged
develop#v#01,develop#v#12,1.722766598,0,0.06375132639,36,0,0,0.6004459546,0.3333333333,not-merged
develop#v#01,develop#v#13,1.540445041,0,0.05113219682,14,0,0,0.5912823537,0.2857142857,not-merged
develop#v#01,develop#v#19,1.540445041,0,0,8,0,0,0.3869082712,0.2857142857,not-merged
develop#v#01,develop#v#18,1.540445041,0,0,6,0,0,0.2077622817,0.2857142857,not-merged
develop#v#01,develop#v#17,1.540445041,0,0,3,0,0,0.2426081524,0.2857142857,not-merged
develop#v#01,develop#v#15,1.722766598,0,0,15,0,0,0.5192012772,0.3333333333,not-merged
develop#v#01,develop#v#16,1.386294361,0,0,5,0,0,0.3394568706,0.25,not-merged
develop#v#01,develop#v#21,1.252762968,0,0,9,0,0,0.4547458718,0.2222222222,not-merged
develop#v#03,develop#v#09,1.722766598,0,0.05470203457,4,0,0,0.5892750626,0.3333333333,not-merged
develop#v#03,develop#v#10,1.540445041,2,0.1189325948,24,0.4247824575,3.104585043,0.515555618,0.4444444444,not-merged
